id,name,cuisine,type,locality,lat,long,avg_rating,currency,cost_for_two,url
7417427,Big Jones,steak,western,Bekasi Timur,-6.243680556,107.0286028,3,IDR,60000,https://www.zomato.com/jakarta/big-jones-bekasi-timur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18138380,White Hunter,steak,western,Serpong Utara,-6.241866667,106.6563556,3.2,IDR,400000,https://www.zomato.com/jakarta/white-hunter-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18225805,Holycow! STEAKHOUSE by Chef Afit,steak,western,Mampang Prapatan,-6.241,106.8,3.3,IDR,380000,https://www.zomato.com/jakarta/holycow-steakhouse-by-chef-afit-mampang-prapatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18017380,Curly Cheese Steak,steak,western,Senopati,-6.239755556,106.81215,3.4,IDR,100000,https://www.zomato.com/jakarta/curly-cheese-steak-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420611,B'Steak Grill & Pancake,steak,western,Serpong Utara,-6.239727778,106.6375056,4,IDR,420000,https://www.zomato.com/jakarta/b-steak-grill-pancake-serpong-utara-tangerang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420356,Poka Ribs,steak,western,Serpong Utara,-6.239651,106.628655,3.7,IDR,300000,https://www.zomato.com/jakarta/poka-ribs-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421778,Holycow! STEAKHOUSE by Chef Afit,steak,western,Senopati,-6.23955,106.8062528,4.6,IDR,380000,https://www.zomato.com/jakarta/holycow-steakhouse-by-chef-afit-1-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
17977526,Holy Smokes,steak,western,Senopati,-6.238938,106.807761,3.8,IDR,350000,https://www.zomato.com/jakarta/holy-smokes-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7426132,Planet Hot Plate,steak,western,Pondok Bambu,-6.238594444,106.8941583,2.2,IDR,100000,https://www.zomato.com/jakarta/planet-hot-plate-pondok-bambu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18244502,Will's Steak,steak,western,Pondok Bambu,-6.238594444,106.8941583,3.1,IDR,350000,https://www.zomato.com/jakarta/wills-steak-pondok-bambu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420675,Super Steak,steak,western,Blok M,-6.238556677,106.7912292,4.2,IDR,400000,https://www.zomato.com/jakarta/super-steak-blok-m?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419717,Abuba Steak,steak,western,Serpong Utara,-6.237691667,106.6314083,3.9,IDR,300000,https://www.zomato.com/jakarta/abuba-steak-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401469,Abuba Steak,steak,western,Tebet,-6.236009,106.846632,3.6,IDR,300000,https://www.zomato.com/jakarta/abuba-steak-tebet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401947,Abuba Steak,steak,western,Senopati,-6.2359,106.813725,3.6,IDR,300000,https://www.zomato.com/jakarta/abuba-steak-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401772,Q Smokehouse,steak,western,Senopati,-6.234516667,106.8131722,3.9,IDR,300000,https://www.zomato.com/jakarta/q-smokehouse-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401808,Holycow! STEAKHOUSE by Chef Afit,steak,western,Senopati,-6.233047222,106.8129806,4.1,IDR,380000,https://www.zomato.com/jakarta/holycow-steakhouse-by-chef-afit-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423417,Mustbro Steak,steak,western,Ciledug,-6.231619444,106.7201778,2.6,IDR,100000,https://www.zomato.com/jakarta/mustbro-steak-ciledug?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421779,Holycow! STEAKHOUSE by Chef Afit,steak,western,Serpong Utara,-6.231342,106.659068,3.9,IDR,380000,https://www.zomato.com/jakarta/holycow-steakhouse-by-chef-afit-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401617,Waroeng Steak & Shake,steak,western,Tebet,-6.2305,106.8493333,2.3,IDR,80000,https://www.zomato.com/jakarta/waroeng-steak-shake-tebet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7426118,Tony Roma's,steak,western,Karawaci,-6.229466667,106.608375,3.7,IDR,850000,https://www.zomato.com/jakarta/tony-roma-s-karawaci?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416970,Abuba Steak,steak,western,Bekasi Utara,-6.228833333,107.0003333,2.1,IDR,300000,https://www.zomato.com/jakarta/abuba-steak-bekasi-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421298,Poka Ribs,steak,western,Karawaci,-6.228008333,106.6091083,3.4,IDR,300000,https://www.zomato.com/jakarta/poka-ribs-karawaci?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401615,Outback Steakhouse,steak,western,Sudirman,-6.227333333,106.8016667,4.4,IDR,500000,https://www.zomato.com/jakarta/outback-steakhouse-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422886,Applebee's,steak,western,Senayan,-6.226166667,106.7993333,3.3,IDR,350000,https://www.zomato.com/jakarta/applebees-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400480,Odysseia,steak,western,SCBD,-6.225833333,106.8095,3.8,IDR,400000,https://www.zomato.com/jakarta/odysseia-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400320,Outback Steakhouse,steak,western,Kuningan,-6.224833333,106.8293333,4.1,IDR,500000,https://www.zomato.com/jakarta/outback-steakhouse-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18252321,Ruth's Chris Steakhouse,steak,western,Karet,-6.224822,106.824854,3.4,IDR,2500000,https://www.zomato.com/jakarta/ruths-chris-steakhouse-karet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401421,Angus House,steak,western,Senayan,-6.224580556,106.8005139,4.6,IDR,400000,https://www.zomato.com/jakarta/angus-house-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416827,Ebeya Steakhouse - The Ritz Carlton Pacific Place,steak,western,SCBD,-6.224277,106.809626,4,IDR,3000000,https://www.zomato.com/jakarta/ebeya-steakhouse-the-ritz-carlton-pacific-place-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7415997,Meat Me Steak House & Butchery,steak,western,Tebet,-6.2242058,106.8425164,3.9,IDR,350000,https://www.zomato.com/meatmekotakasablanka?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7426313,Holycow! Steak Hotel by Holycow! TKP KOKAS,steak,western,Tebet,-6.223163,106.842626,2.2,IDR,300000,https://www.zomato.com/jakarta/holycow-steak-hotel-by-holycow-tkp-kokas-tebet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400372,American Grill,steak,western,Sudirman,-6.21965,106.8150944,2.8,IDR,400000,https://www.zomato.com/jakarta/american-grill-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411441,Obonk Steak & Ribs,steak,western,Klender,-6.219566667,106.9233694,2.9,IDR,80000,https://www.zomato.com/jakarta/obonk-steak-ribs-klender?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411659,El - Bana Steak & Ribs,steak,western,Jatinegara,-6.2187597,106.8871024,2.8,IDR,100000,https://www.zomato.com/jakarta/el-bana-steak-ribs-jatinegara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420746,Gandy Steak House,steak,western,Kuningan,-6.218405556,106.8352139,3.5,IDR,400000,https://www.zomato.com/jakarta/gandy-steak-house-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419151,Q Smokehouse,steak,western,Setiabudi,-6.214666667,106.8303333,3.7,IDR,300000,https://www.zomato.com/jakarta/q-smokehouse-setiabudi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7418709,Holycow! Steak Hotel by Holycow! TKP BENHIL,steak,western,Bendungan Hilir,-6.214265,106.814878,3.7,IDR,300000,https://www.zomato.com/jakarta/holycow-steak-hotel-by-holycow-tkp-benhil-bendungan-hilir?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409807,Waroeng Steak & Shake,steak,western,Kebon Jeruk,-6.213333333,106.780175,2.2,IDR,80000,https://www.zomato.com/jakarta/waroeng-steak-shake-kebon-jeruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18266515,Barapi Meat and Grill,steak,western,Manggarai,-6.211742,106.84223,2.8,IDR,100000,https://www.zomato.com/jakarta/barapi-meat-and-grill-manggarai?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400130,Angus House,steak,western,Sudirman,-6.210346,106.821624,4.2,IDR,400000,https://www.zomato.com/jakarta/angus-house-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409844,Obonk Steak & Ribs,steak,western,Kebon Jeruk,-6.207827778,106.783425,2.5,IDR,80000,https://www.zomato.com/jakarta/obonk-steak-ribs-kebon-jeruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421581,Kampoeng Steak,steak,western,Meruya,-6.207383333,106.7377611,2.7,IDR,112000,https://www.zomato.com/jakarta/kampoeng-steak-meruya?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411396,B.A.T.S - Hotel Shangri-La,steak,western,Sudirman,-6.203291667,106.8189611,3.5,IDR,500000,https://www.zomato.com/jakarta/b-a-t-s-hotel-shangri-la-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423713,Abuba Steak,steak,western,Matraman,-6.201901,106.851369,3.6,IDR,300000,https://www.zomato.com/jakarta/abuba-steak-matraman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409075,Warung Steak 76,steak,western,Kemanggisan,-6.200641667,106.7864139,3.5,IDR,70000,https://www.zomato.com/jakarta/warung-steak-76-kemanggisan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406701,Holycow! STEAKHOUSE by Chef Afit,steak,western,Kebon Jeruk,-6.199688889,106.7692417,4.3,IDR,380000,https://www.zomato.com/jakarta/holycow-steakhouse-by-chef-afit-kebon-jeruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406786,Tony Roma's,steak,western,Thamrin,-6.199169444,106.8228306,4.5,IDR,850000,https://www.zomato.com/jakarta/tony-roma-s-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406750,American Grill,steak,western,Thamrin,-6.199048,106.822675,3.1,IDR,400000,https://www.zomato.com/jakarta/american-grill-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414188,Steak KQ 5,steak,western,Kec. Tangerang,-6.197711111,106.6365667,0,IDR,80000,https://www.zomato.com/jakarta/steak-kq-5-kec-tangerang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404053,Gandy Steak House,steak,western,Menteng,-6.197688889,106.8285222,4.1,IDR,400000,https://www.zomato.com/jakarta/gandy-steak-house-menteng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406705,Waroeng Steak & Shake,steak,western,Rawamangun,-6.196688889,106.8887417,2.2,IDR,80000,https://www.zomato.com/jakarta/waroeng-steak-shake-rawamangun?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419570,Waroeng Steak & Shake,steak,western,Matraman,-6.1954,106.8696583,2.9,IDR,80000,https://www.zomato.com/jakarta/waroeng-steak-shake-matraman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414352,Well Done Resto and Coffee House,steak,western,Kec. Tangerang,-6.195333333,106.6323333,0,IDR,80000,https://www.zomato.com/jakarta/well-done-resto-and-coffee-house-kec-tangerang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402013,C's Steak and Seafood Restaurant - Grand Hyatt,steak,western,Thamrin,-6.194333333,106.8228333,4.5,IDR,1000000,https://www.zomato.com/jakarta/cs-steak-and-seafood-restaurant-grand-hyatt-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409023,Warung Salemba,steak,western,Senen,-6.1939,106.8507,3,IDR,80000,https://www.zomato.com/jakarta/warung-salemba-senen?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402815,Salt Grill,steak,western,Thamrin,-6.192852778,106.8223722,4.5,IDR,850000,https://www.zomato.com/jakarta/salt-grill-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404051,Omah Barbekyu,steak,western,Tanah Abang,-6.190333333,106.8188333,3.2,IDR,65000,https://www.zomato.com/jakarta/omah-barbekyu-tanah-abang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404331,Uncle Yaya's,steak,western,Thamrin,-6.189625,106.8232278,0,IDR,70000,https://www.zomato.com/jakarta/uncle-yayas-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18244924,Applebee's,steak,western,Puri Indah,-6.189044444,106.7383889,3,IDR,350000,https://www.zomato.com/jakarta/applebees-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406914,Tony Roma's,steak,western,Puri Indah,-6.188433333,106.737975,4.3,IDR,850000,https://www.zomato.com/jakarta/tony-roma-s-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421954,Outback Steakhouse,steak,western,Puri Indah,-6.188216667,106.7380361,3.7,IDR,500000,https://www.zomato.com/jakarta/outback-steakhouse-puri-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404062,The Awan Lounge - Kosenda Hotel,steak,western,Tanah Abang,-6.187176,106.8216792,3.2,IDR,350000,https://www.zomato.com/jakarta/the-awan-lounge-kosenda-hotel-tanah-abang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404514,Abuba Steak,steak,western,Menteng,-6.186857,106.825488,3.6,IDR,300000,https://www.zomato.com/jakarta/abuba-steak-menteng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404941,American Grill,steak,western,Menteng,-6.184839,106.825081,2.6,IDR,400000,https://www.zomato.com/jakarta/american-grill-menteng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405277,Holycow! Steak Hotel by Holycow! TKP SABANG,steak,western,Menteng,-6.183516667,106.8243861,3.7,IDR,300000,https://www.zomato.com/jakarta/holycow-steak-hotel-by-holycow-tkp-sabang-menteng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404311,Tavern - Hotel Aryaduta Jakarta,steak,western,Senen,-6.181586,106.835041,3.1,IDR,750000,https://www.zomato.com/jakarta/tavern-hotel-aryaduta-jakarta-senen?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405776,American Grill,steak,western,Tanjung Duren,-6.179091667,106.7925417,2.3,IDR,400000,https://www.zomato.com/jakarta/american-grill-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420111,Hog's Breath Cafe,steak,western,Tanjung Duren,-6.177105556,106.7908389,4,IDR,300000,https://www.zomato.com/jakarta/hogs-breath-tanjung-duren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421564,American Grill,steak,western,Tomang,-6.17565,106.802628,2.4,IDR,400000,https://www.zomato.com/jakarta/american-grill-tomang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404441,Waroeng Steak & Shake,steak,western,Cempaka Putih,-6.174388889,106.8603667,3,IDR,80000,https://www.zomato.com/jakarta/waroeng-steak-shake-cempaka-putih?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408950,Roger's Steak & Grill,steak,western,Green Ville,-6.173455556,106.7777333,0,IDR,100000,https://www.zomato.com/jakarta/roger-s-steak-grill-green-ville?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419054,Carnivor Barbeque,steak,western,Kelapa Gading,-6.170494444,106.9000083,3.6,IDR,350000,https://www.zomato.com/jakarta/carnivor-barbeque-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409100,Abuba Steak,steak,western,Green Ville,-6.169383333,106.7718361,3.5,IDR,300000,https://www.zomato.com/jakarta/abuba-steak-green-ville?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409066,B'Steak Grill & Pancake,steak,western,Green Ville,-6.169333333,106.7716667,4,IDR,420000,https://www.zomato.com/jakarta/b-steak-grill-pancake-green-ville?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423186,Australian Steak,steak,western,Grogol,-6.168263889,106.7864528,0,IDR,80000,https://www.zomato.com/jakarta/australian-steak-1-grogol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406023,Warung Steak Citra Rasa,steak,western,Kemayoran,-6.166153,106.87397,0,IDR,60000,https://www.zomato.com/jakarta/warung-steak-citra-rasa-kemayoran?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411215,Waroeng Steak & Shake,steak,western,Grogol,-6.165936111,106.795525,2.3,IDR,80000,https://www.zomato.com/jakarta/waroeng-steak-shake-grogol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410872,Gandy Steak House,steak,western,Green Garden,-6.165905556,106.7628028,3.3,IDR,400000,https://www.zomato.com/jakarta/gandy-steak-house-green-garden?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411182,Jojo Steak & Bento,steak,western,Grogol,-6.165777778,106.7958361,0,IDR,60000,https://www.zomato.com/jakarta/jojo-steak-bento-grogol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409292,Dunia Steak,steak,western,Grogol,-6.164305556,106.7927389,2.5,IDR,75000,https://www.zomato.com/jakarta/dunia-steak-grogol?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407881,Holycow! STEAKHOUSE by Chef Afit,steak,western,Kelapa Gading,-6.163863889,106.9032833,4.1,IDR,380000,https://www.zomato.com/jakarta/holycow-steakhouse-by-chef-afit-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408925,Abuba Steak,steak,western,Kelapa Gading,-6.162314,106.904408,3.5,IDR,300000,https://www.zomato.com/jakarta/abuba-steak-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7405392,Australian Steak,steak,western,Gunung Sahari,-6.162166667,106.8388333,0,IDR,80000,https://www.zomato.com/jakarta/australian-steak-gunung-sahari?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408697,Gandy Steak House,steak,western,Kelapa Gading,-6.158866667,106.9063806,3.5,IDR,400000,https://www.zomato.com/jakarta/gandy-steak-house-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406359,Gandy Steak House,steak,western,Hayam Wuruk,-6.1569,106.8186333,3.7,IDR,400000,https://www.zomato.com/jakarta/gandy-steak-house-hayam-wuruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420960,Cut 'N Grill,steak,western,Daan Mogot,-6.152919444,106.7136083,3.9,IDR,350000,https://www.zomato.com/jakarta/cut-n-grill-daan-mogot?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410188,American Grill,steak,western,Kelapa Gading,-6.145328,106.891892,2.2,IDR,400000,https://www.zomato.com/jakarta/american-grill-1-kelapa-gading?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411617,Jumy,steak,western,Cengkareng,-6.141338889,106.7081833,0,IDR,100000,https://www.zomato.com/jakarta/jumy-cengkareng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18218485,Meat Me Cafe,steak,western,Penjaringan,-6.136009498,106.8037446,0,IDR,350000,https://www.zomato.com/jakarta/meat-me-cafe-penjaringan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409963,Carnivor Barbeque,steak,western,Sunter,-6.1341,106.8551111,3.6,IDR,350000,https://www.zomato.com/jakarta/carnivor-barbeque-sunter?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7407266,White Hunter,steak,western,Penjaringan,-6.127,106.7915,3.4,IDR,400000,https://www.zomato.com/jakarta/white-hunter-penjaringan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
